lng,lat,,,
-1.364494,50.899447,,,
-0.976344,51.146403,,,
-1.348597,50.911617,,,
-1.181318,50.607057,,,
-1.367438,50.896262,,,
-1.265686,50.851891,,,
-0.797268,51.30246,,,
-1.081763,50.801902,,,
-1.129177,50.855934,,,
-0.775341,51.30868,,,
-1.115387,51.287023,,,
-1.134627,51.239913,,,
-1.291645,50.916285,,,
-1.353707,50.992451,,,
-1.177871,50.629731,,,
-1.67687,50.74487,,,
-0.75878,51.242359,,,
-1.014272,50.876711,,,
-1.076441,50.788938,,,
-1.28508,50.915777,,,
-1.378525,50.918002,,,
-0.952462,50.848574,,,
-0.84864,51.102511,,,
-1.357487,51.362856,,,
-1.215347,50.596059,,,
-1.345608,51.155876,,,
-1.066043,51.260167,,,
-0.751291,51.304631,,,
-1.143199,50.856766,,,
-1.080591,50.847846,,,
-1.158833,50.732285,,,
-1.383036,51.236819,,,
-1.775621,50.957064,,,
-1.505675,50.931469,,,
-1.409373,50.679821,,,
-1.286483,50.860257,,,
-1.072571,50.822495,,,
-1.188392,50.852692,,,
-1.159134,50.815965,,,
-1.104914,51.273995,,,
-1.7171,50.802546,,,
-1.293616,51.055661,,,
-1.001301,50.907014,,,
-1.154478,50.859178,,,
-1.087787,50.84596,,,
-1.190478,50.852805,,,
-1.402758,51.18492,,,
-1.171036,51.213083,,,
-0.800016,51.291679,,,
-1.09363,50.79731,,,
-1.387862,50.912153,,,
-1.47635,51.218381,,,
-1.138654,50.848163,,,
-1.216221,50.595363,,,
-1.453297,50.863207,,,
-1.320505,51.055128,,,
-1.107878,51.265268,,,
-1.14724,50.792507,,,
-1.342141,51.049632,,,
-1.551887,50.771984,,,
-1.506276,50.896131,,,
-0.763351,51.236967,,,
-1.078004,50.848689,,,
-0.832742,51.282685,,,
-1.342536,50.906709,,,
-0.930229,51.260543,,,
-1.086917,50.806853,,,
-1.382625,50.941369,,,
-1.171636,50.724616,,,
-1.761674,50.849856,,,
-1.761006,50.811007,,,
-1.489771,50.910133,,,
-1.222987,50.819169,,,
-1.311309,50.890882,,,
-1.120995,50.793868,,,
-1.123159,50.846519,,,
-0.993775,50.85695,,,
-1.348049,50.884636,,,
-1.3705,51.35344,,,
-1.453839,50.983349,,,
-1.046073,50.866004,,,
-1.431299,50.920654,,,
-1.328042,50.888983,,,
-1.80088,50.923181,,,
-1.213172,50.862565,,,
-1.357076,50.96212,,,
-1.510431,51.218052,,,
-1.065453,50.82492,,,
-1.266787,50.697169,,,
-1.133973,51.050127,,,
-1.026149,50.867404,,,
-1.074798,50.803934,,,
-1.445497,50.921838,,,
-1.370796,50.96367,,,
-1.388092,50.911992,,,
-1.665022,50.889698,,,
-0.889443,51.186642,,,
-0.795131,51.086235,,,
-0.89695,51.289926,,,
-1.36842,50.971876,,,
-1.445963,50.913729,,,
-1.472699,50.921802,,,
-1.282174,51.059287,,,
-1.391491,50.927324,,,
-0.807652,51.249926,,,
-1.422702,50.910621,,,
-1.54529,50.956395,,,
-1.297089,50.889151,,,
-0.939013,51.004232,,,
-1.063937,50.809827,,,
-0.803274,51.271202,,,
-1.348062,51.081102,,,
-1.053823,50.843963,,,
-1.449434,50.957169,,,
-1.435021,50.959861,,,
-0.937267,50.84716,,,
-0.970637,51.358999,,,
-1.165067,50.824731,,,
-1.504132,50.917308,,,
-1.153271,50.813657,,,
-1.532527,50.955607,,,
-1.148813,50.78947,,,
-1.366819,50.994321,,,
-1.151204,50.66589,,,
-1.077999,50.819381,,,
-1.449245,50.939391,,,
-1.262586,50.726693,,,
-1.364095,50.97678,,,
-1.082947,50.779807,,,
-1.407256,50.940768,,,
-1.495753,50.909422,,,
-1.053918,50.802013,,,
-1.123963,50.849097,,,
-1.015029,51.265954,,,
-1.35185,50.93756,,,
-0.79134,51.337558,,,
-0.988213,51.186162,,,
-1.131197,50.977322,,,
-1.174788,50.791149,,,
-1.026101,51.31035,,,
-1.485396,51.212253,,,
-1.222332,50.836349,,,
-1.11034,51.269918,,,
-1.395412,50.921229,,,
-1.401568,50.908231,,,
-1.049141,50.78495,,,
-1.306925,50.934353,,,
-1.540077,50.771623,,,
-1.296352,50.853114,,,
-0.80881,51.337054,,,
-0.977406,51.1566,,,
-1.304795,50.694874,,,
-1.100775,50.793219,,,
-1.169537,50.812065,,,
-1.088431,50.790291,,,
-1.276732,51.241722,,,
-1.385587,50.909956,,,
-1.50716,51.209271,,,
-1.163679,50.821403,,,
-1.338682,51.059135,,,
-1.410872,50.935103,,,
-1.312021,51.065339,,,
-1.133397,50.885821,,,
-1.412639,51.188729,,,
-0.903163,51.035834,,,
-0.968257,51.156484,,,
-1.43221,50.927574,,,
-1.589243,50.920588,,,
-0.767205,51.31729,,,
-1.529668,51.011744,,,
-1.328347,50.908301,,,
-0.765912,51.293285,,,
-1.712564,50.75553,,,
-1.119083,50.855571,,,
-1.137165,51.261971,,,
-1.024455,51.070226,,,
-1.334543,51.314666,,,
-1.108389,51.26627,,,
-0.887018,51.259969,,,
-1.186553,50.900457,,,
-1.295031,51.077134,,,
-1.331958,51.054412,,,
-1.383486,50.898893,,,
-1.076188,50.827676,,,
-1.793844,50.934769,,,
-1.354717,50.827939,,,
-1.123955,51.26253,,,
-1.076575,50.795818,,,
-0.837817,51.272512,,,
-0.959748,51.274719,,,
-1.371819,50.89723,,,
-1.084632,50.784308,,,
-1.405778,50.897048,,,
-1.461912,51.21025,,,
-1.071691,50.795294,,,
-1.448407,50.962101,,,
-0.736819,51.252258,,,
-1.265853,50.871073,,,
-1.801566,50.845389,,,
-1.504827,50.917464,,,
-1.565903,50.962822,,,
-0.939451,50.998769,,,
-1.148539,50.792831,,,
-1.174319,50.791209,,,
-1.315124,51.067821,,,
-1.076781,50.805532,,,
-1.312249,51.062471,,,
-1.332887,50.96783,,,
-1.418965,50.914838,,,
-1.281859,50.755095,,,
-1.075061,51.277872,,,
-1.219793,50.722754,,,
-1.077674,51.090531,,,
-1.080305,50.855173,,,
-1.216962,50.862806,,,
-1.055784,50.834752,,,
-1.096247,50.792573,,,
-1.332779,51.06581,,,
-1.071806,50.820277,,,
-1.294725,51.090684,,,
-1.038605,51.031334,,,
-1.393006,51.004397,,,
-1.083437,50.799721,,,
-1.451778,50.940589,,,
-1.200982,50.935618,,,
-1.187606,50.834144,,,
-1.562647,51.222827,,,
-1.456326,50.917941,,,
-1.331109,51.175666,,,
-0.934617,50.8612,,,
-0.976182,51.146644,,,
-1.403836,50.899916,,,
-1.167346,50.702877,,,
-1.297118,50.889116,,,
-1.044583,51.295018,,,
-1.423939,50.675038,,,
-0.9876,50.789064,,,
-1.456295,50.916951,,,
-1.068118,50.830805,,,
-1.393474,50.938979,,,
-1.725513,50.834516,,,
-0.841778,51.283153,,,
-0.97725,50.854441,,,
-1.351001,50.731274,,,
-1.197431,50.68414,,,
-1.111058,51.249781,,,
-0.973535,50.874804,,,
-1.151729,50.850192,,,
-1.013799,50.864756,,,
-1.731037,50.777606,,,
-1.405635,50.912721,,,
-1.410639,51.216504,,,
-1.509123,51.199667,,,
-1.072628,50.822477,,,
-1.156906,50.808018,,,
-1.66539,51.20109,,,
-1.099313,50.853756,,,
-1.416558,50.93559,,,
-1.241255,50.857813,,,
-1.145524,50.804095,,,
-1.350514,50.970123,,,
-1.43632,50.92308,,,
-0.757949,51.29339,,,
-1.105065,50.849394,,,
-1.17115,50.726438,,,
-1.0771,50.799419,,,
-1.632619,50.779559,,,
-0.869273,51.292773,,,
-1.173742,50.828776,,,
-1.304559,50.695512,,,
-1.076432,50.79517,,,
-1.438301,50.926317,,,
-1.380305,50.968172,,,
-0.831426,51.32891,,,
-1.40153,50.907817,,,
-1.594568,51.163801,,,
-1.068288,50.846507,,,
-1.076202,50.827686,,,
-0.736842,51.274955,,,
-1.148115,50.849698,,,
-1.173317,50.94119,,,
-1.37502,50.918379,,,
-1.318462,50.853739,,,
-0.887525,51.246674,,,
-1.434361,50.874592,,,
-1.857579,50.978315,,,
-1.095156,50.796153,,,
-1.384087,50.924488,,,
-1.07171,50.837992,,,
-1.40624,50.943469,,,
-1.421435,50.91869,,,
-1.389375,50.912871,,,
-1.078623,50.843928,,,
-1.082622,50.789202,,,
-1.658176,50.752515,,,
-1.370207,50.940871,,,
-1.318885,50.917337,,,
-0.974018,50.97058,,,
-0.976158,51.14837,,,
-1.043954,51.111671,,,
-1.086086,50.805048,,,
-1.112175,51.081419,,,
-1.388757,50.930736,,,
-1.084479,50.783461,,,
-1.361751,50.914953,,,
-1.773899,50.856876,,,
-1.082646,50.803924,,,
-1.445475,50.972725,,,
-1.061655,50.846526,,,
-1.013589,50.902352,,,
-1.18578,51.205912,,,
-1.332289,51.024451,,,
-1.049705,51.008054,,,
-1.181011,50.901821,,,
-1.262902,50.91403,,,
-1.126348,50.798189,,,
-1.069959,50.82965,,,
-1.325118,50.900485,,,
-1.547434,51.017074,,,
-1.272494,50.878165,,,
-0.822607,51.331933,,,
-1.561018,50.753907,,,
-1.470179,50.924506,,,
-1.472713,50.921829,,,
-0.85912,51.12237,,,
-1.07326,50.799164,,,
-1.082077,50.813379,,,
-1.424629,50.959667,,,
-1.434322,50.976368,,,
-1.133328,50.885731,,,
-1.186388,50.838838,,,
-1.485654,50.905601,,,
-1.204493,50.855698,,,
-0.988942,50.790658,,,
-1.309522,50.920403,,,
-0.761178,51.314646,,,
-1.390516,50.969277,,,
-0.958971,51.159261,,,
-1.392184,50.927615,,,
-0.972831,50.860284,,,
-1.351093,50.983759,,,
-1.298223,51.273514,,,
-1.059764,50.853687,,,
-1.365592,50.901315,,,
-1.373726,50.922581,,,
-0.867616,51.104494,,,
-1.366644,50.947506,,,
-1.05915,50.806488,,,
-1.155982,50.730071,,,
-1.453268,50.976197,,,
-1.083448,50.818741,,,
-0.806103,51.293135,,,
-1.46418,50.926574,,,
-1.495968,51.114501,,,
-1.679971,50.75156,,,
-1.174441,50.855957,,,
-0.77566,51.325805,,,
-1.370456,50.961402,,,
-1.138697,50.848172,,,
-1.157063,50.860015,,,
-1.239663,50.869197,,,
-0.904674,51.052826,,,
-1.461346,50.993329,,,
-1.669976,51.192201,,,
-1.082353,50.791322,,,
-1.15552,50.812486,,,
-1.429579,50.960051,,,
-1.334643,50.890648,,,
-1.364901,50.934394,,,
-1.234105,50.861481,,,
-1.309106,51.064629,,,
-1.370625,50.963696,,,
-1.117646,51.264146,,,
-1.173841,50.813517,,,
-1.453311,50.863225,,,
-1.084381,50.822579,,,
-1.262656,50.876448,,,
-1.542548,50.759628,,,
-1.071914,50.834855,,,
-1.447516,51.165501,,,
-1.066501,50.829317,,,
-1.067466,50.815773,,,
-1.380198,50.943028,,,
-1.088478,50.846235,,,
-1.426261,50.930045,,,
-1.375169,50.917877,,,
-1.366773,50.889721,,,
-1.058183,51.044793,,,
-1.083229,50.80382,,,
-1.08855,51.328702,,,
-0.776065,51.294957,,,
-1.081105,50.802904,,,
-1.078067,50.845497,,,
-1.225787,50.848153,,,
-1.374522,50.820637,,,
-1.132759,50.966084,,,
-1.338527,51.015899,,,
-1.072446,50.786523,,,
-1.132049,50.974388,,,
-1.0763,50.827767,,,
-0.832014,51.291616,,,
-1.335149,50.913061,,,
-1.30927,50.756484,,,
-1.111762,51.258607,,,
-0.825934,51.2792,,,
-1.087181,51.261655,,,
-1.436699,50.927056,,,
-1.065778,50.848475,,,
-1.312546,50.93533,,,
-1.265475,51.243298,,,
-1.328372,50.914488,,,
-1.239207,50.862332,,,
-1.200708,50.851878,,,
-1.187255,50.793017,,,
-1.372415,50.81791,,,
-0.847128,51.170182,,,
-1.032657,50.865381,,,
-1.666652,51.214554,,,
-1.281777,50.8753,,,
-1.392978,50.925632,,,
-1.473825,50.921663,,,
-1.335923,51.074433,,,
-1.35575,50.901423,,,
-1.553035,50.751161,,,
-1.422727,50.86253,,,
-0.759914,51.293393,,,
-1.680824,50.794961,,,
-1.272776,50.651369,,,
-0.819746,51.115945,,,
-1.082446,50.8134,,,
-0.951941,51.001642,,,
-1.432732,50.864755,,,
-1.291053,51.068379,,,
-1.344091,50.917463,,,
-1.146278,51.231142,,,
-1.111,50.866004,,,
-1.781169,50.903246,,,
-1.485447,50.999211,,,
-1.443042,50.915351,,,
-1.080279,50.787106,,,
-1.1685,50.914403,,,
-0.999906,50.846616,,,
-1.284696,50.657244,,,
-1.375005,50.823796,,,
-1.177777,50.850423,,,
-0.766737,51.248576,,,
-1.163636,50.821402,,,
-1.069726,50.842094,,,
-1.332874,50.902041,,,
-0.949003,51.2436,,,
-1.285502,51.181377,,,
-1.067256,50.8256,,,
-1.062613,50.800815,,,
-1.211473,50.85124,,,
-1.430435,50.930838,,,
-1.431811,50.921826,,,
-0.754486,51.29258,,,
-1.119572,51.280364,,,
-1.492799,50.912907,,,
-1.287323,50.873247,,,
-1.777655,50.772021,,,
-1.063096,50.788013,,,
-1.280223,50.96785,,,
-1.084461,50.821411,,,
-1.045184,51.189896,,,
-0.946731,51.274055,,,
-1.086429,50.809331,,,
-0.770257,51.284204,,,
-1.397317,50.897067,,,
-1.043368,50.819031,,,
-1.235294,50.682569,,,
-0.978429,51.278553,,,
-1.418826,50.934019,,,
-0.779851,51.247346,,,
-1.451243,50.650404,,,
-1.242846,50.85607,,,
-1.074327,50.816996,,,
-0.776375,51.303242,,,
-1.288872,50.702036,,,
-0.750479,51.239402,,,
-1.095342,50.796082,,,
-1.132869,50.793975,,,
-0.766532,51.261567,,,
-1.08083,51.257469,,,
-1.26417,51.109451,,,
-1.201775,50.858467,,,
-1.421722,50.638921,,,
-1.315571,50.92506,,,
-1.069155,50.845768,,,
-1.092413,50.824252,,,
-1.534371,50.953393,,,
-1.307635,50.588379,,,
-1.220455,50.60077,,,
-1.117434,51.263992,,,
-0.986191,50.856183,,,
-1.360839,51.243659,,,
-1.433814,50.934919,,,
-1.059821,50.797078,,,
-0.835955,51.276405,,,
-1.073139,50.838255,,,
-1.246774,50.716097,,,
-1.116592,51.289235,,,
-0.792505,51.268043,,,
-1.072176,51.275196,,,
-1.388107,50.91192,,,
-1.113092,51.246838,,,
-1.403601,50.904932,,,
-1.456831,50.917359,,,
-1.601288,50.861244,,,
-0.976209,50.868245,,,
-1.081514,50.801568,,,
-1.095673,50.791417,,,
-0.839682,51.283258,,,
-1.203202,50.801347,,,
-1.496808,50.927618,,,
-1.071634,50.795266,,,
-1.229903,50.68158,,,
-1.401679,50.711662,,,
-1.491875,50.912876,,,
-1.511799,51.091252,,,
-1.117975,50.871398,,,
-1.092975,51.266574,,,
-1.335605,50.691799,,,
-0.988283,50.856651,,,
-1.309997,50.890209,,,
-1.344009,50.882851,,,
-0.891799,51.301342,,,
-0.988411,50.856661,,,
-1.08858,50.784851,,,
-1.374332,50.942098,,,
-0.753454,51.295743,,,
-1.02888,50.86044,,,
-1.405276,50.923079,,,
-1.620827,50.855661,,,
-1.067167,50.795159,,,
-1.071957,50.834154,,,
-1.087926,50.779801,,,
-1.155049,50.783535,,,
-1.681972,50.820269,,,
-1.074248,50.83749,,,
-1.246051,50.856451,,,
-1.322028,50.890944,,,
-1.364821,50.918279,,,
-0.835639,51.314421,,,
-1.270018,50.701523,,,
-1.369053,50.983039,,,
-1.212818,50.705324,,,
-1.515313,50.937885,,,
-1.169064,50.85234,,,
-0.906186,51.011654,,,
-1.530526,50.946445,,,
-1.062438,50.798178,,,
-1.392155,50.842402,,,
-1.354268,50.93662,,,
-0.908004,51.303347,,,
-1.002576,50.855955,,,
-1.271288,50.872519,,,
-1.191032,51.012849,,,
-1.371044,50.816374,,,
-1.058758,50.794929,,,
-1.292697,50.70285,,,
-1.831197,50.860579,,,
-1.439521,50.925442,,,
-1.682188,50.880484,,,
-1.274495,50.947914,,,
-1.130602,51.226971,,,
-0.763617,51.248444,,,
-1.180212,50.641456,,,
-1.12483,50.798186,,,
-1.002833,51.147153,,,
-1.385215,50.92525,,,
-0.788358,51.335747,,,
-1.065889,51.277682,,,
-1.226255,50.681322,,,
-0.79411,51.292158,,,
-1.788593,50.780503,,,
-1.489912,50.910251,,,
-1.34262,51.052125,,,
-1.340686,51.016433,,,
-1.371834,50.897167,,,
-1.305347,50.913166,,,
-1.077308,50.808306,,,
-1.264281,50.869849,,,
-1.468851,50.948717,,,
-1.475181,50.9213,,,
-1.107197,51.265667,,,
-1.060482,50.798082,,,
-0.869994,51.245886,,,
-1.090113,50.827183,,,
-1.070632,50.815744,,,
-1.076531,51.273882,,,
-1.40545,50.946226,,,
-1.283374,50.654843,,,
-1.388136,50.911893,,,
-0.94907,51.322966,,,
-1.173539,50.857156,,,
-1.166851,50.650067,,,
-1.086159,50.83333,,,
-1.300313,50.853245,,,
-1.391786,50.926534,,,
-1.56898,50.757516,,,
-1.293177,51.063886,,,
-1.262645,50.861853,,,
-1.171902,51.295709,,,
-0.994192,50.944524,,,
-1.148844,50.721278,,,
-1.433033,50.924314,,,
-1.404044,50.900276,,,
-1.68101,50.794746,,,
-1.626646,50.767337,,,
-1.490551,50.989881,,,
-1.106307,50.789575,,,
-1.29489,50.888859,,,
-1.672189,50.804218,,,
-1.395053,50.92585,,,
-0.831459,51.276765,,,
-1.049558,50.90149,,,
-1.374639,50.924492,,,
-1.194539,50.840585,,,
-1.406135,50.943846,,,
-1.077688,50.815692,,,
-1.79186,50.872134,,,
-1.096244,50.792744,,,
-0.983735,50.85867,,,
-1.097013,50.948539,,,
-1.022879,50.84235,,,
-1.463017,50.65366,,,
-1.299077,51.08518,,,
-1.228864,50.850178,,,
-0.979401,50.79098,,,
-0.985111,50.865355,,,
-1.225818,50.619223,,,
-1.081267,50.79751,,,
-1.318436,50.951965,,,
-1.097073,51.271039,,,
-1.447869,50.976262,,,
-0.849572,51.24495,,,
-1.562634,51.112278,,,
-1.50921,51.203606,,,
-1.415388,50.91536,,,
-0.961068,51.272132,,,
-1.005256,50.999689,,,
-1.4561,50.932481,,,
-1.395315,50.919916,,,
-1.383389,50.974051,,,
-1.234481,50.918379,,,
-1.008881,50.887618,,,
-1.060091,50.797791,,,
-1.158874,51.212718,,,
-1.317073,50.927452,,,
-0.842409,51.276882,,,
-1.169869,50.700323,,,
-1.020388,50.878525,,,
-1.108749,50.853595,,,
-1.313375,50.898331,,,
-1.07726,50.841021,,,
-1.143703,50.683866,,,
-0.871361,51.118478,,,
-1.526926,51.181657,,,
-1.572287,50.800702,,,
-1.144017,50.794938,,,
-1.078605,51.25122,,,
-1.447659,50.926668,,,
-1.40329,50.912583,,,
-1.061855,50.802535,,,
-1.53267,50.988178,,,
-1.200538,50.851885,,,
-1.405188,50.92324,,,
-1.016169,50.897995,,,
-1.389796,50.969858,,,
-1.261069,50.876142,,,
-1.021953,50.904977,,,
-1.511787,50.911747,,,
-1.070042,50.831162,,,
-1.36959,50.979085,,,
-1.496924,50.918186,,,
-1.101166,50.793528,,,
-1.081482,50.782188,,,
-1.406495,50.90885,,,
-1.065486,51.104363,,,
-1.239221,50.862306,,,
-0.828331,51.236826,,,
-1.063581,50.81415,,,
-1.518491,50.777336,,,
-1.424545,50.913436,,,
-1.214272,50.857131,,,
-1.22692,50.681362,,,
-1.253583,50.670889,,,
-1.230735,50.725066,,,
-1.405957,50.944412,,,
-1.224576,50.823469,,,
-1.056587,51.151394,,,
-1.391778,50.902003,,,
-1.350494,50.969494,,,
-1.02776,50.897912,,,
-1.087291,50.839391,,,
-1.156111,50.658938,,,
-1.208083,50.668565,,,
-1.079259,50.810183,,,
-0.985115,50.943663,,,
-1.040346,51.114114,,,
-1.364177,50.902917,,,
-0.761026,51.25954,,,
-1.680945,50.743838,,,
-1.476187,50.945719,,,
-1.141461,50.986921,,,
-0.765627,51.245587,,,
-1.312193,50.924474,,,
-1.444702,50.921681,,,
-1.387063,50.91347,,,
-1.105744,51.272607,,,
-1.420175,50.911364,,,
-1.036952,50.881082,,,
-1.432852,50.934456,,,
-1.370778,50.972392,,,
-1.64592,50.747982,,,
-0.930781,51.019463,,,
-1.40157,50.909193,,,
-1.524087,50.923209,,,
-1.243581,50.855446,,,
-1.053454,51.29259,,,
-1.043762,50.833791,,,
-1.294186,51.07355,,,
-1.078097,50.779068,,,
-1.049822,50.794075,,,
-0.979948,50.958609,,,
-1.152563,50.850405,,,
-1.19779,50.796687,,,
-1.364299,50.976458,,,
-1.371974,50.942805,,,
-1.697797,50.761329,,,
-1.190902,50.727162,,,
-1.082511,50.793401,,,
-1.150242,50.658059,,,
-1.056644,50.830829,,,
-1.21039,50.829543,,,
-1.064727,51.258637,,,
-1.487578,51.113547,,,
-1.355765,50.901405,,,
-1.068696,50.939423,,,
-1.530004,50.889485,,,
-1.01457,50.89558,,,
-1.299459,50.708071,,,
-0.751802,51.308531,,,
-1.436493,50.92639,,,
-1.08874,50.840077,,,
-1.146569,50.802871,,,
-1.118581,50.795495,,,
-0.797274,51.304438,,,
-1.409652,50.901024,,,
-1.160531,50.791893,,,
-1.127852,50.889656,,,
-1.226839,50.942582,,,
-0.772137,51.250251,,,
-1.377589,50.927341,,,
-1.295548,50.698776,,,
-1.190488,50.848956,,,
-1.102612,50.849141,,,
-0.98561,50.854793,,,
-1.478639,50.995053,,,
-1.065945,50.836516,,,
-1.082256,50.854972,,,
-0.753468,51.29417,,,
-0.749809,51.288942,,,
-1.395272,50.907875,,,
-1.421734,50.912955,,,
-1.214702,50.81289,,,
-0.973209,50.859873,,,
-1.788335,50.928726,,,
-1.437365,50.977974,,,
-1.143663,50.789459,,,
-1.074911,50.803961,,,
-1.07666,50.816026,,,
-1.043389,50.820074,,,
-1.117528,50.713446,,,
-0.922327,51.117187,,,
-1.350483,50.969287,,,
-1.415837,50.927286,,,
-1.453905,50.955878,,,
-1.397768,50.907312,,,
-1.335539,50.906615,,,
-1.394473,50.947536,,,
-1.2783,50.924656,,,
-1.076141,50.840895,,,
-1.226835,50.681335,,,
-0.746167,51.308407,,,
-1.099473,50.845439,,,
-1.220237,50.819762,,,
-0.737263,51.275283,,,
-1.010327,50.864996,,,
-1.010594,50.85034,,,
-0.747179,51.27441,,,
-1.438714,50.977117,,,
-1.26966,50.872122,,,
-0.970676,51.347013,,,
-1.081464,50.787448,,,
-1.254939,50.664755,,,
-1.034845,50.878483,,,
-1.223474,50.930968,,,
-1.419208,50.934236,,,
-1.07806,50.78672,,,
-1.493002,50.989811,,,
-1.293395,50.702621,,,
-1.372854,50.960974,,,
-0.841092,51.240325,,,
-1.469592,50.923559,,,
-1.389013,50.973082,,,
-1.359901,50.96995,,,
-1.37092,50.951279,,,
-1.150974,50.804117,,,
-1.482667,50.918429,,,
-1.10606,51.272547,,,
-1.23669,51.156925,,,
-1.162489,50.85536,,,
-1.353844,50.900459,,,
-1.194533,50.852483,,,
-1.076724,50.804138,,,
-1.477364,51.2212,,,
-1.38856,50.936022,,,
-1.124674,50.8559,,,
-1.220452,51.196455,,,
-1.081384,50.796593,,,
-1.020427,51.06763,,,
-0.840695,51.269798,,,
-1.370352,50.949091,,,
-1.082103,50.847543,,,
-1.19843,51.31001,,,
-0.942811,50.860789,,,
-1.027643,50.884422,,,
-0.961985,51.272141,,,
-1.677351,50.790356,,,
-0.967766,51.220756,,,
-1.020047,51.265186,,,
-1.36908,50.921027,,,
-1.003513,51.014521,,,
-1.311885,50.89905,,,
-1.485214,50.918413,,,
-1.248986,50.858601,,,
-0.953314,50.848582,,,
-1.18907,51.132604,,,
-0.839328,51.28195,,,
-1.093672,50.845736,,,
-0.974255,50.805044,,,
-0.797125,51.301352,,,
-1.618972,51.168262,,,
-1.500147,51.201211,,,
-1.372009,50.823843,,,
-0.901149,51.346499,,,
-1.456959,50.917404,,,
-1.089429,50.816333,,,
-1.123978,51.230365,,,
-1.080515,50.799689,,,
-0.745128,51.277067,,,
-0.761229,51.247196,,,
-0.787854,51.329816,,,
-1.581051,50.920343,,,
-1.123981,51.251353,,,
-1.001237,50.89008,,,
-0.992862,50.851861,,,
-1.20555,51.249084,,,
-1.446223,50.963755,,,
-0.952741,51.266339,,,
-1.044016,50.87141,,,
-1.108554,51.265885,,,
-0.760915,51.307359,,,
-1.298581,50.762157,,,
-1.064046,50.839162,,,
-1.247053,50.872716,,,
-1.177595,50.834109,,,
-0.973853,50.873926,,,
-0.912974,51.298205,,,
-1.325546,51.06165,,,
-1.435554,50.924029,,,
-1.085933,50.810712,,,
-1.792201,50.926655,,,
-1.31681,51.068685,,,
-0.761253,51.290557,,,
-1.379369,50.940047,,,
-1.404548,50.919891,,,
-0.848486,51.147237,,,
-1.077522,50.808973,,,
-1.550172,50.760053,,,
-0.968024,51.152822,,,
-1.38422,50.911126,,,
-1.351997,50.89624,,,
-1.463014,50.930165,,,
-1.19437,50.801664,,,
-1.093634,50.840358,,,
-1.129704,50.884903,,,
-1.079884,50.793524,,,
-0.914529,51.268752,,,
-1.087627,50.801705,,,
-1.164536,50.852101,,,
-1.134087,50.844757,,,
-1.088788,50.803315,,,
-1.070559,50.795132,,,
-1.082757,50.847539,,,
-1.199312,50.910194,,,
-1.086895,50.805782,,,
-1.191397,51.012348,,,
-1.485716,50.89999,,,
-1.027455,50.89005,,,
-1.277029,51.057979,,,
-1.181538,50.840099,,,
-1.100905,50.799767,,,
-1.174516,50.717946,,,
-1.04771,51.049097,,,
-0.80326,51.271165,,,
-1.010623,50.850358,,,
-1.015723,51.217312,,,
-1.051274,51.109258,,,
-0.777839,51.250275,,,
-0.934108,51.246478,,,
-1.041734,50.809386,,,
-0.833304,51.097826,,,
-0.858922,51.123474,,,
-1.302291,50.914011,,,
-1.585688,51.238691,,,
-1.144016,51.222592,,,
-0.990524,51.338967,,,
-1.38661,50.911103,,,
-0.774683,51.3253,,,
-1.329828,51.084353,,,
-0.98248,50.858929,,,
-1.065509,50.824939,,,
-1.333377,51.311953,,,
-0.891232,51.040955,,,
-1.50426,51.20871,,,
-1.559973,50.753562,,,
-1.486659,50.906055,,,
-1.373963,50.81995,,,
-1.472772,50.93423,,,
-1.431137,50.943233,,,
-0.777845,51.247325,,,
-1.142677,50.790612,,,
-1.459068,50.984542,,,
-1.369483,50.91228,,,
-1.428442,50.922727,,,
-1.793683,50.848748,,,
-1.166781,50.727549,,,
-0.863802,51.266319,,,
-1.369568,50.940759,,,
-1.108009,51.276302,,,
-1.576778,50.935057,,,
-1.081908,50.813297,,,
-1.324581,50.705287,,,
-0.755034,51.309995,,,
-1.339595,50.905442,,,
-1.144292,50.793888,,,
-1.68822,50.877514,,,
-1.77552,50.960265,,,
-1.338192,51.063457,,,
-1.651563,50.898669,,,
-1.394823,50.924931,,,
-1.072815,51.275462,,,
-1.088929,51.262415,,,
-1.20337,50.801519,,,
-1.085885,51.26919,,,
-0.765491,51.254974,,,
-1.33964,50.908293,,,
-1.403774,50.898045,,,
-1.433814,50.934973,,,
-1.395413,50.919979,,,
-0.998289,50.865775,,,
-1.405692,50.912748,,,
-1.288439,51.085313,,,
-1.185651,50.89671,,,
-1.317016,51.095375,,,
-1.126296,51.21765,,,
-0.785209,51.307713,,,
-0.857221,51.265257,,,
-1.85461,50.948376,,,
-0.827383,51.263424,,,
-1.092513,50.797094,,,
-0.982255,50.853586,,,
-0.854053,51.340715,,,
-1.064184,51.011722,,,
-1.35671,50.994796,,,
-1.220455,50.853549,,,
-0.798331,51.302399,,,
-0.847636,51.284011,,,
-1.076579,50.79562,,,
-1.374516,50.923098,,,
-1.495727,51.273083,,,
-1.084123,50.814744,,,
-0.981437,51.137158,,,
-1.127456,50.846137,,,
-0.783611,51.246036,,,
-1.017698,50.894923,,,
-1.462285,51.216357,,,
-0.886764,51.291268,,,
-1.375106,50.823652,,,
-1.081623,50.801775,,,
-1.328976,51.062281,,,
-0.758112,51.307033,,,
-1.440983,50.975636,,,
-0.929449,51.08532,,,
-0.747832,51.237701,,,
-1.083509,50.785171,,,
